hour,users
22.8133440898012,35
21.7711609147396,51
12.364208241046192,38
3.3394116835327985,13
22.292543631145413,31
6.409465009779289,42
21.927954378887712,47
23.054885317685816,32
16.03140122499328,51
10.507657160363463,29
17.359995808505072,28
13.425984721872833,45
19.54668189654158,78
7.972381695384815,55
23.433570767306584,31
5.890201736678052,44
16.45466599239358,43
14.227184294612748,57
11.500454626467349,35
0.8771421567871371,19
17.18114787143754,45
18.136774679473067,46
18.304924807604316,43
23.586534801344737,30
12.040107803205167,34
9.78435458104196,40
9.83778725533422,33
9.485942106535411,28
7.936744281875443,50
18.28425473251523,45
0.4791834066230347,26
2.6586604972539227,14
1.5394653580905393,17
17.36504264806473,43
20.02245871682718,89
9.727475618051045,35
11.02442772491381,27
12.922538180478712,57
14.533124095390871,58
17.603788427297772,34
18.889510074156785,55
2.932465434863836,15
4.135209062485818,20
19.15190682352798,71
12.025307396828987,38
18.203782289489574,36
21.002511153073222,64
22.971638619951477,32
19.738526734706678,82
0.3820094003484149,24
7.404402632597953,46
2.865139935715474,13
17.491086970482527,37
22.706225184319102,31
0.2603216328704976,25
0.522015924107964,19
18.766597787200233,45
18.27878885469503,35
14.976169677089143,50
7.59842213495878,55
21.870803253290276,58
6.182265429718616,45
20.272605822143706,64
8.355854218236258,53
11.539517883395845,36
3.4635014625379936,11
5.833154837822234,50
0.07691969270499488,25
7.05157485159426,56
3.4176956090071453,11
12.60260146652871,45
22.183996433916516,43
21.0520812459729,65
4.702829748910862,24
15.038380684676016,51
15.527056002896057,61
16.912337439955994,40
15.958021655555815,58
3.1467618058735543,13
3.6138649314615625,15
20.40540353793043,81
1.6712957393594108,9
1.457333276065711,19
13.915137562077721,55
7.7098897018719805,59
3.7922480861441246,17
9.79857024908456,37
3.2554911269150457,10
1.896740564004359,16
20.308619567674302,85
1.5865648893283977,18
20.17500063585075,91
18.388263835031076,55
19.86632919844903,79
5.130389240723559,44
19.978193985605866,70
19.202445651956747,70
13.313238268757257,53
13.289953428884484,36
21.380061311930366,52
14.549805295874377,56
12.591632156063213,37
23.101136944476565,35
13.63711226577437,54
10.49406691598919,29
7.608092202691249,55
19.67180418627143,73
1.2911677844682314,17
13.660444573218921,48
12.824612334771176,33
6.1500786605160656,53
9.13098693796135,41
8.668645984617456,52
21.807606679060182,38
10.228133673346807,29
12.503406413885065,44
11.099674712148254,24
4.877712466925246,22
13.356238693515305,40
15.134670636677049,50
20.252805126514495,58
6.093619537155142,60
0.5137867294995981,21
3.340421226250501,22
6.209322693459993,53
17.35768583799474,46
6.2614006660752075,55
0.8989747812098701,24
14.715110794028316,60
10.14531810990765,28
19.527271980172067,66
2.789055236368898,10
10.096133976354466,28
18.579156998547177,46
18.304305471028304,34
23.123394486310428,31
9.757757093621919,30
19.130252011828283,59
3.0948448500197037,8
0.06161033318685405,23
21.311093022240456,58
20.05200412040588,84
9.702322493654162,28
15.382845597887815,57
6.749399167380028,51
13.648241337582451,45
5.331105722844407,31
14.890137947208743,67
13.360501428406586,64
22.43246483810374,40
5.1268481678250035,35
9.000797251421222,49
4.636212650404963,30
21.759619660297673,48
10.646256075578805,30
1.3765565608571082,7
23.389457920778888,29
17.56745489759418,37
11.538444108690069,27
18.143469347099593,43
1.3096556556318335,14
16.6788706324498,39
11.09059234504381,31
14.287734357937433,58
8.25576695259116,48
15.61230373091488,56
11.589588649856754,33
8.77870781165121,44
2.425198559092281,13
16.259390031968753,45
8.289107096090087,52
19.64833481377527,77
3.7821988591347075,12
16.002738121018275,46
16.868610990327,40
22.22150743040584,36
1.4351605215722403,12
13.598122666208805,41
1.9639209048805002,13
6.710761037891963,61
4.560314949101086,26
3.1211379110981854,10
11.882851818032579,29
5.437935354115334,30
12.247257415885215,34
16.02498824405196,57
21.357509112335375,61
19.61190864562531,75
15.22451840984877,56
6.057600941750157,57
23.656763764166747,27
3.7093784245747248,22
16.846079442352963,49
0.943011062033837,16
12.965374553961002,42
3.0511438510874935,16
16.868276182311888,27
5.556878098652391,43
20.248067718236815,77
13.829700704362445,61
